STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,AWND,CDSD,CLDD,DSNW,HDSD,HTDD,DYTS,DYHF,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,REM,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,WindEquipmentChangeDate
72412003872,2010-01-01T17:21:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.04,12,16,T,-SN:03 BR:1 |SN |,,,86,SCT:04 1 BKN:07 13 OVC:08 29,,27.41,0.75,15,350,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10601/01/10 17:21:02 SPECI KBKW 012221Z 35010KT 3/4SM -SN BR SCT001 BKN013 OVC029 M09/M11 A3004 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T17:33:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.04,12,16,T,-SN:03 BR:1 |SN |,,,86,SCT:04 1 BKN:07 13 OVC:08 27,,27.41,1.25,15,320,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10801/01/10 17:33:02 SPECI KBKW 012233Z 32009KT 1 1/4SM -SN BR SCT001 BKN013 OVC027 M09/M11 A3004 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T17:37:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.04,12,16,T,-SN:03 BR:1 |SN |,,,86,SCT:04 1 BKN:07 18 OVC:08 27,,27.41,2,15,320,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10401/01/10 17:37:02 SPECI KBKW 012237Z 32009KT 2SM -SN BR SCT001 BKN018 OVC027 M09/M11 A3004 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T17:46:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.04,10,16,T,-SN:03 |SN |,,,79,FEW:02 1 SCT:04 19 OVC:08 27,,27.41,5,14,330,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10101/01/10 17:46:02 SPECI KBKW 012246Z 33013KT 5SM -SN FEW001 SCT019 OVC027 M09/M12 A3004 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T17:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.04,10,16,T,-SN:03 |SN |,,,77,FEW:02 1 OVC:08 27,30.16,27.41,7,14,330,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11101/01/10 17:51:02 METAR KBKW 012251Z 33011KT 7SM -SN FEW001 OVC027 M09/M12 A3004 RMK AO2 SLP214 P0000 T10891122,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T18:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.05,9,16,T,,-0.02,1,74,OVC:08 25,30.16,27.42,9,14,300,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13001/01/10 18:51:02 METAR KBKW 012351Z 30009KT 9SM OVC025 M09/M13 A3005 RMK AO2 SNE49 SLP215 P0000 60000 T10891128 11028 21089 51007,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T19:00:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-12,4,,9,16,,,-0.02,1,74,,30.16,27.43,8.7,14,300,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN098AAXX  02004 72412 15564 83009 11089 21128 39288 40215 51007 69901 92351 333 11006 21089 555 90200;,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T19:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.04,9,16,T,-SN:03 |SN |,,,74,FEW:02 21 OVC:08 29,30.16,27.41,8,14,300,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12001/01/10 19:51:02 METAR KBKW 020051Z 30009G14KT 8SM -SN FEW021 OVC029 M09/M13 A3004 RMK AO2 SNB48 SLP214 P0000 T10891128,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T20:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.03,9,16,T,,,,74,OVC:08 29,30.15,27.4,10,14,300,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10701/01/10 20:51:02 METAR KBKW 020151Z 30008KT 10SM OVC029 M09/M13 A3003 RMK AO2 SNE17 SLP211 P0000 T10891128,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T21:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.03,10,16,T,-SN:03 |SN |,0.02,6,77,SCT:04 23 OVC:08 29,30.15,27.4,9,14,290,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12901/01/10 21:51:02 METAR KBKW 020251Z 29007KT 9SM -SN SCT023 OVC029 M09/M12 A3003 RMK AO2 SNB51 SLP209 P0000 60000 T10891122 56006,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T22:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.02,10,15,T,-SN:03 |SN |,,,80,OVC:08 23,30.14,27.39,6,14,290,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11801/01/10 22:51:01 METAR KBKW 020351Z 29008KT 6SM -SN OVC023 M09/M12 A3002 RMK AO2 CIG 018 RWY19 SLP208 P0000 T10941122,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T23:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.01,10,15,T,-SN:03 |SN |,,,80,OVC:08 23,30.13,27.38,3,14,300,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12601/01/10 23:51:01 METAR KBKW 020451Z 30006KT 3SM -SN OVC023 M09/M12 A3001 RMK AO2 VIS 2 RWY19 SLP203 P0000 T10941122 400111094,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-01T23:59:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",SOD  ,6,,,,,,,,,,,,,,,,,740,1716,20,25,82,30.09,27.37,23,10.6,0,-6.3,40,34,15,280,26,T,5,1.2,290,21,SN BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD77024 HR PRECIPITATION (IN):T     WEATHER(CODE):1,8  24 HR MAX TEMP (F):34 24 HR MAX TEMP TIME (LST):0126 24 HR MIN TEMP (F):15 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:27.370 MINIMUM SEA LEVEL PRESSURE:30.03 TIME OF OCCURRENCE:0506 PEAK WIND SPEED (MPH):26  PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):1354  FASTEST 2MIN SPEED (MPH):21 FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):1211 AVERAGE WIND SPEED (MPH):10.6 24 HR AVG TEMP (F):25 DEPART FROM NORMAL: -6  HEATING DEGREE DAYS:40  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):31  LATEST NIGHT MIN TEMP(1900-0800 LST):30 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T    T    T    T    T    T    0.00 0.00 0.00 T    T    0.00 0.00 T    T    T    T    T    T    T    T    T    T",NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T00:00:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30,10,16,T,-SN:03 |SN |,,,79,FEW:02 1 OVC:08 23,,27.37,2.50V,14,310,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10601/02/10 00:00:02 SPECI KBKW 020500Z 31005KT 2 1/2SM -SN FEW001 OVC023 M09/M12 A3000 RMK AO2 VIS 2V4 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T00:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30,10,14,T,-SN:03 BR:1 |SN |,0.03,6,84,FEW:02 16 BKN:07 29 OVC:08 41,30.13,27.37,2,13,280,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET16001/02/10 00:51:02 METAR KBKW 020551Z 28013G16KT 2SM -SN BR FEW016 BKN029 OVC041 M10/M12 A3000 RMK AO2 VIS 1 RWY19 SLP202 P0000 60000 T11001122 11089 21100 56010,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T01:00:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,10,14,T,-SN:03 BR:1 |SN |,0.03,6,85,FEW:02 16 SCT:04 33 OVC:08 41,30.13,27.37,2.5,13,280,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN116AAXX  02064 72412 17432 82813 11100 21122 39272 40202 56010 69901 771// 90551 333 10011 21100 91016 96010 555 90206;MET10801/02/10 01:00:02 SPECI KBKW 020600Z 28009KT 2 1/2SM -SN BR FEW016 SCT033 OVC041 M10/M12 A2999 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T01:20:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,9,14,T,-SN:03 |SN |,,,79,FEW:02 25 OVC:08 43,,27.37,4,13,280,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11001/02/10 01:20:02 SPECI KBKW 020620Z 28010KT 4SM -SN FEW025 OVC043 M10/M13 A2999 RMK AO2 VIS 1 3/4 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T01:41:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,9,14,T,-SN:03 |SN |,,,79,FEW:02 16 BKN:07 27 OVC:08 45,,27.37,2.5,13,280,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10501/02/10 01:41:02 SPECI KBKW 020641Z 28008KT 2 1/2SM -SN FEW016 BKN027 OVC045 M10/M13 A2999 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T01:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,29.99,9,14,T,-SN:03 |SN |,,,80,FEW:02 16 BKN:07 27 OVC:08 34,30.12,27.37,3,13,270,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13401/02/10 01:51:02 METAR KBKW 020651Z 27009KT 3SM -SN FEW016 BKN027 OVC034 M10/M13 A2999 RMK AO2 VIS 1 3/4 RWY19 SLP200 P0000 T11001128,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T02:21:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,9,14,T,-SN:03 |SN |,,,79,FEW:02 18 BKN:07 30 OVC:08 36,,27.37,2.5,13,290,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12101/02/10 02:21:02 SPECI KBKW 020721Z 29006KT 2 1/2SM -SN FEW018 BKN030 OVC036 M10/M13 A2999 RMK AO2 VIS 1 3/4 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T02:28:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,9,14,T,-SN:03 |SN |,,,79,SCT:04 16 BKN:07 25 OVC:08 29,,27.37,2.5,13,300,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12101/02/10 02:28:02 SPECI KBKW 020728Z 30007KT 2 1/2SM -SN SCT016 BKN025 OVC029 M10/M13 A2999 RMK AO2 VIS 1 3/4 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T02:38:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,9,14,T,-SN:03 |SN |,,,79,BKN:07 14 BKN:07 25 OVC:08 31,,27.37,1.75,13,300,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10501/02/10 02:38:02 SPECI KBKW 020738Z 30005KT 1 3/4SM -SN BKN014 BKN025 OVC031 M10/M13 A2999 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T02:46:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,10,14,T,-SN:03 BR:1 |SN |,,,85,SCT:04 1 BKN:07 14 OVC:08 29,,27.37,1.25,13,320,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10801/02/10 02:46:02 SPECI KBKW 020746Z 32006KT 1 1/4SM -SN BR SCT001 BKN014 OVC029 M10/M12 A2999 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T02:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,29.99,10,14,T,-SN:03 BR:1 |SN |,,,84,SCT:04 1 BKN:07 14 OVC:08 22,30.13,27.37,1.25,13,320,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12501/02/10 02:51:02 METAR KBKW 020751Z 32007KT 1 1/4SM -SN BR SCT001 BKN014 OVC022 M10/M12 A2999 RMK AO2 SLP202 P0000 T11001122,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T03:00:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,10,14,0.01,-SN:03 BR:1 |SN |,,,85,BKN:07 1 OVC:08 14,,27.37,1.5,13,320,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10101/02/10 03:00:02 SPECI KBKW 020800Z 32007KT 1 1/2SM -SN BR BKN001 OVC014 M10/M12 A2999 RMK AO2 P0001,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T03:24:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30,10,14,0.01,-SN:03 BR:1 |SN |,,,85,OVC:08 1,,27.37,0.75,13,330,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09201/02/10 03:24:02 SPECI KBKW 020824Z 33009KT 3/4SM -SN BR OVC001 M10/M12 A3000 RMK AO2 P0001,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T03:35:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,9,12,0.01,-SN:03 BR:1 |SN |,,,85,BKN:07 1 OVC:08 42,,27.37,1.25,11,320,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10401/02/10 03:35:02 SPECI KBKW 020835Z 32014G19KT 1 1/4SM -SN BR BKN001 OVC042 M11/M13 A2999 RMK AO2 P0001,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T03:40:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,9,12,0.01,-SN:03 |SN |,,,85,BKN:07 1 OVC:08 40,,27.37,3,11,310,24,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09701/02/10 03:40:02 SPECI KBKW 020840Z 31013G21KT 3SM -SN BKN001 OVC040 M11/M13 A2999 RMK AO2 P0001,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T03:49:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30,9,12,0.01,-SN:03 |SN |,,,85,SCT:04 1 BKN:07 38 OVC:08 45,,27.37,3,11,320,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11601/02/10 03:49:02 SPECI KBKW 020849Z 32011G21KT 3SM -SN SCT001 BKN038 OVC045 M11/M13 A3000 RMK AO2 VIS 1 RWY19 P0001,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T03:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30,8,13,0.01,-SN:03 |SN |,-0.01,1,81,FEW:02 1 BKN:07 40 OVC:08 55,30.14,27.37,3,12,320,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14501/02/10 03:51:02 METAR KBKW 020851Z 32011G19KT 3SM -SN FEW001 BKN040 OVC055 M11/M13 A3000 RMK AO2 VIS 1 RWY19 SLP208 P0001 60001 T11061133 51002,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
